"sys_RespNum",Task,Concept,"Brand:","Performance:","Price:",Response
89,17,1,1,3,4,0
89,17,2,4,2,2,0
89,17,3,4,3,1,0
89,17,4,0,0,0,1
90,0,1,1,3,4,0
90,0,2,4,2,2,1
90,0,3,2,1,3,0
90,0,4,0,0,0,0
90,1,1,2,1,3,0
90,1,2,3,2,2,1
90,1,3,1,3,4,0
90,1,4,0,0,0,0
90,3,1,4,3,2,0
90,3,2,2,2,1,0
90,3,3,3,1,3,0
90,3,4,0,0,0,1
90,4,1,1,3,4,0
90,4,2,2,1,2,0
90,4,3,3,2,1,0
90,4,4,0,0,0,1
90,5,1,2,3,4,0
90,5,2,1,2,3,0
90,5,3,1,1,2,0
90,5,4,0,0,0,1
90,6,1,4,2,4,0
90,6,2,3,3,3,1
90,6,3,4,1,1,0
90,6,4,0,0,0,0
90,7,1,4,1,4,1
90,7,2,2,3,1,0
90,7,3,2,2,2,0
90,7,4,0,0,0,0
90,8,1,1,1,1,0
90,8,2,3,1,4,0
90,8,3,4,2,3,0
90,8,4,0,0,0,1
90,9,1,2,2,3,0
90,9,2,1,3,1,0
90,9,3,4,3,2,1
90,9,4,0,0,0,0
90,10,1,3,1,2,1
90,10,2,4,3,3,0
90,10,3,1,2,2,0
90,10,4,0,0,0,0
90,11,1,4,1,3,1
90,11,2,3,2,4,0
90,11,3,3,3,1,0
90,11,4,0,0,0,0
90,12,1,3,2,1,1
90,12,2,2,1,3,0
90,12,3,1,3,4,0
90,12,4,0,0,0,0
90,13,1,3,3,2,0
90,13,2,4,2,4,0
90,13,3,2,1,2,0
90,13,4,0,0,0,1
90,14,1,4,1,4,1
90,14,2,2,3,1,0
90,14,3,1,2,3,0
90,14,4,0,0,0,0
90,15,1,1,1,4,0
90,15,2,3,2,2,0
90,15,3,2,3,4,0
90,15,4,0,0,0,1
90,16,1,4,3,3,0
90,16,2,1,1,1,0
90,16,3,2,2,2,0
90,16,4,0,0,0,1
90,17,1,4,1,1,0
90,17,2,1,2,1,0
90,17,3,3,3,3,1
90,17,4,0,0,0,0
91,0,1,1,3,4,0
91,0,2,4,2,2,0
91,0,3,2,1,3,0
91,0,4,0,0,0,1
91,1,1,2,1,3,0
91,1,2,3,2,2,0
91,1,3,1,3,4,0
91,1,4,0,0,0,1
91,3,1,2,2,2,0
91,3,2,1,1,4,0
91,3,3,2,3,3,0
91,3,4,0,0,0,1
91,4,1,4,2,3,1
91,4,2,3,1,1,0
91,4,3,4,3,4,0
91,4,4,0,0,0,0
91,5,1,3,3,2,0
91,5,2,1,2,4,0
91,5,3,2,3,1,0
91,5,4,0,0,0,1
91,6,1,3,2,2,0
91,6,2,4,1,3,0
91,6,3,1,3,1,1
91,6,4,0,0,0,0
91,7,1,1,1,2,0
91,7,2,3,2,1,1
91,7,3,4,1,3,0
91,7,4,0,0,0,0
91,8,1,2,2,2,0
91,8,2,3,1,4,0
91,8,3,4,3,1,1
91,8,4,0,0,0,0
91,9,1,1,2,3,0
91,9,2,2,3,3,0
91,9,3,2,1,4,1
91,9,4,0,0,0,0
91,10,1,1,1,2,0
91,10,2,3,3,4,0
91,10,3,4,2,1,1
91,10,4,0,0,0,0
91,11,1,4,1,4,0
91,11,2,1,3,2,1
91,11,3,2,2,4,0
91,11,4,0,0,0,0
91,12,1,1,2,1,0
91,12,2,3,3,1,0
91,12,3,3,1,3,0
91,12,4,0,0,0,1
91,13,1,4,1,2,0
91,13,2,4,2,3,1
91,13,3,2,1,1,0
91,13,4,0,0,0,0
91,14,1,2,1,1,1
91,14,2,1,2,3,0
91,14,3,4,3,4,0
91,14,4,0,0,0,0
91,15,1,3,3,4,1
91,15,2,4,3,2,0
91,15,3,3,2,2,0
91,15,4,0,0,0,0
91,16,1,1,1,2,0
91,16,2,2,2,4,1
91,16,3,1,3,3,0
91,16,4,0,0,0,0
91,17,1,2,1,1,1
91,17,2,2,3,3,0
91,17,3,3,2,3,0
91,17,4,0,0,0,0
92,0,1,1,3,4,1
92,0,2,4,2,2,0
92,0,3,2,1,3,0
92,0,4,0,0,0,0
92,1,1,2,1,3,0
92,1,2,3,2,2,1
92,1,3,1,3,4,0
92,1,4,0,0,0,0
92,3,1,4,1,3,0
92,3,2,3,2,2,0
92,3,3,1,3,1,1
92,3,4,0,0,0,0
92,4,1,2,1,2,0
92,4,2,1,2,4,0
92,4,3,3,3,4,1
92,4,4,0,0,0,0
92,5,1,2,2,1,1
92,5,2,4,3,3,0
92,5,3,3,1,1,0
92,5,4,0,0,0,0
92,6,1,1,1,3,0
92,6,2,3,2,2,0
92,6,3,2,3,4,0
92,6,4,0,0,0,1
92,7,1,4,1,4,0
92,7,2,4,2,1,0
92,7,3,2,3,2,0
92,7,4,0,0,0,1
92,8,1,1,1,4,0
92,8,2,4,3,2,1
92,8,3,3,2,3,0
92,8,4,0,0,0,0
92,9,1,4,1,2,0
92,9,2,2,2,3,0
92,9,3,1,3,4,0
92,9,4,0,0,0,1
92,10,1,2,1,1,0
92,10,2,4,2,1,0
92,10,3,1,3,3,0
92,10,4,0,0,0,1
92,11,1,3,3,3,0
92,11,2,3,1,1,0
92,11,3,2,2,4,1
92,11,4,0,0,0,0
92,12,1,4,3,1,0
92,12,2,3,1,2,0
92,12,3,1,2,1,0
92,12,4,0,0,0,1
92,13,1,1,1,3,0
92,13,2,1,3,2,1
92,13,3,2,2,4,0
92,13,4,0,0,0,0
92,14,1,2,1,1,1
92,14,2,3,2,3,0
92,14,3,4,3,4,0
92,14,4,0,0,0,0
92,15,1,2,3,2,1
92,15,2,4,1,4,0
92,15,3,1,2,2,0
92,15,4,0,0,0,0
92,16,1,4,2,2,0
92,16,2,1,3,3,1
92,16,3,3,1,3,0
92,16,4,0,0,0,0
92,17,1,2,2,3,0
92,17,2,3,3,1,0
92,17,3,4,1,4,1
92,17,4,0,0,0,0
93,0,1,1,3,4,1
93,0,2,4,2,2,0
93,0,3,2,1,3,0
93,0,4,0,0,0,0
93,1,1,2,1,3,1
93,1,2,3,2,2,0
93,1,3,1,3,4,0
93,1,4,0,0,0,0
93,3,1,2,3,4,0
93,3,2,3,2,1,1
93,3,3,4,1,4,0
93,3,4,0,0,0,0
93,4,1,1,2,3,0
93,4,2,1,3,2,0
93,4,3,4,1,1,0
93,4,4,0,0,0,1
93,5,1,2,1,2,0
93,5,2,3,3,3,1
93,5,3,4,2,2,0
93,5,4,0,0,0,0
93,6,1,3,3,4,0
93,6,2,1,2,1,0
93,6,3,2,1,1,1
93,6,4,0,0,0,0
93,7,1,4,2,4,0
93,7,2,2,3,2,0
93,7,3,3,1,3,0
93,7,4,0,0,0,1
93,8,1,3,3,1,0
93,8,2,4,1,3,0
93,8,3,1,1,4,1
93,8,4,0,0,0,0
93,9,1,2,2,4,0
93,9,2,2,3,3,1
93,9,3,3,2,2,0
93,9,4,0,0,0,0
93,10,1,4,3,1,0
93,10,2,3,1,2,0
93,10,3,1,1,3,0
93,10,4,0,0,0,1
93,11,1,4,3,3,0
93,11,2,2,2,1,0
93,11,3,1,2,2,1
93,11,4,0,0,0,0
93,12,1,1,1,4,0
93,12,2,2,2,3,1
93,12,3,3,3,4,0
93,12,4,0,0,0,0
93,13,1,3,1,2,0
93,13,2,1,3,1,1
93,13,3,4,2,4,0
93,13,4,0,0,0,0
93,14,1,1,3,2,0
93,14,2,2,1,1,1
93,14,3,4,2,3,0
93,14,4,0,0,0,0
93,15,1,4,2,1,0
93,15,2,2,3,2,1
93,15,3,3,1,4,0
93,15,4,0,0,0,0
93,16,1,4,1,3,0
93,16,2,1,3,3,1
93,16,3,3,2,1,0
93,16,4,0,0,0,0
93,17,1,1,2,2,1
93,17,2,4,1,1,0
93,17,3,2,3,4,0
93,17,4,0,0,0,0
94,0,1,1,3,4,0
94,0,2,4,2,2,0
94,0,3,2,1,3,0
94,0,4,0,0,0,1
94,1,1,2,1,3,0
94,1,2,3,2,2,1
94,1,3,1,3,4,0
94,1,4,0,0,0,0
94,3,1,4,3,3,0
94,3,2,3,2,3,0
94,3,3,2,1,2,1
94,3,4,0,0,0,0
94,4,1,4,1,1,0
94,4,2,3,3,2,1
94,4,3,1,2,4,0
94,4,4,0,0,0,0
94,5,1,3,1,1,1
94,5,2,2,2,4,0
94,5,3,1,3,3,0
94,5,4,0,0,0,0
94,6,1,2,3,4,1
94,6,2,1,1,2,0
94,6,3,4,2,1,0
94,6,4,0,0,0,0
94,7,1,2,1,3,1
94,7,2,3,3,2,0
94,7,3,1,2,1,0
94,7,4,0,0,0,0
94,8,1,4,1,4,0
94,8,2,3,3,3,1
94,8,3,4,2,2,0
94,8,4,0,0,0,0
94,9,1,4,1,4,0
94,9,2,1,3,1,0
94,9,3,2,2,4,0
94,9,4,0,0,0,1
94,10,1,2,1,2,0
94,10,2,1,2,3,0
94,10,3,2,3,1,0
94,10,4,0,0,0,1
94,11,1,3,2,4,0
94,11,2,3,3,1,0
94,11,3,4,1,3,0
94,11,4,0,0,0,1
94,12,1,1,1,3,1
94,12,2,1,3,4,0
94,12,3,3,2,2,0
94,12,4,0,0,0,0
94,13,1,4,2,3,0
94,13,2,1,1,2,1
94,13,3,2,3,1,0
94,13,4,0,0,0,0
94,14,1,3,1,1,0
94,14,2,4,3,4,0
94,14,3,4,2,2,0
94,14,4,0,0,0,1
94,15,1,4,3,4,1
94,15,2,3,1,3,0
94,15,3,2,2,2,0
94,15,4,0,0,0,0
94,16,1,1,1,4,0
94,16,2,2,1,1,0
94,16,3,1,2,1,1
94,16,4,0,0,0,0
94,17,1,3,2,4,0
94,17,2,2,3,2,1
94,17,3,1,3,2,0
94,17,4,0,0,0,0
95,0,1,1,3,4,1
95,0,2,4,2,2,0
95,0,3,2,1,3,0
95,0,4,0,0,0,0
95,1,1,2,1,3,0
95,1,2,3,2,2,1
95,1,3,1,3,4,0
95,1,4,0,0,0,0
95,3,1,3,1,1,0
95,3,2,2,2,3,1
95,3,3,4,3,3,0
95,3,4,0,0,0,0
95,4,1,1,1,2,1
95,4,2,4,3,1,0
95,4,3,2,2,4,0
95,4,4,0,0,0,0
95,5,1,3,1,4,0
95,5,2,1,3,2,0
95,5,3,4,2,1,1
95,5,4,0,0,0,0
95,6,1,3,3,4,0
95,6,2,3,2,2,0
95,6,3,2,1,3,0
95,6,4,0,0,0,1
95,7,1,2,3,1,0
95,7,2,1,1,2,0
95,7,3,1,2,4,0
95,7,4,0,0,0,1
95,8,1,4,2,2,1
95,8,2,3,3,3,0
95,8,3,1,1,1,0
95,8,4,0,0,0,0
95,9,1,4,2,4,0
95,9,2,3,1,3,0
95,9,3,2,3,2,1
95,9,4,0,0,0,0
95,10,1,4,1,1,0
95,10,2,1,3,4,0
95,10,3,1,2,3,0
95,10,4,0,0,0,1
95,11,1,3,3,2,0
95,11,2,2,1,4,0
95,11,3,1,2,1,0
95,11,4,0,0,0,1
95,12,1,2,3,3,0
95,12,2,3,2,2,0
95,12,3,4,1,3,1
95,12,4,0,0,0,0
95,13,1,3,2,1,0
95,13,2,2,3,1,0
95,13,3,4,1,4,1
95,13,4,0,0,0,0
95,14,1,4,3,2,0
95,14,2,2,2,3,1
95,14,3,2,1,4,0
95,14,4,0,0,0,0
95,15,1,3,2,4,0
95,15,2,1,1,1,0
95,15,3,4,1,2,0
95,15,4,0,0,0,1
95,16,1,1,3,4,0
95,16,2,3,1,3,1
95,16,3,2,3,1,0
95,16,4,0,0,0,0
95,17,1,4,3,1,0
95,17,2,1,2,3,0
95,17,3,2,1,2,0
95,17,4,0,0,0,1
96,0,1,1,3,4,1
96,0,2,4,2,2,0
96,0,3,2,1,3,0
96,0,4,0,0,0,0
96,1,1,2,1,3,1
96,1,2,3,2,2,0
96,1,3,1,3,4,0
96,1,4,0,0,0,0
96,3,1,4,3,1,0
96,3,2,2,2,3,1
96,3,3,1,1,2,0
96,3,4,0,0,0,0
96,4,1,1,1,1,0
96,4,2,3,2,2,0
96,4,3,3,3,4,1
96,4,4,0,0,0,0
96,5,1,4,3,2,0
96,5,2,1,3,3,1
96,5,3,2,1,4,0
96,5,4,0,0,0,0
96,6,1,2,2,1,0
96,6,2,4,1,3,0
96,6,3,1,2,3,1
96,6,4,0,0,0,0
96,7,1,3,2,4,0
96,7,2,1,1,4,0
96,7,3,2,3,1,1
96,7,4,0,0,0,0
96,8,1,4,3,3,0
96,8,2,3,1,1,0
96,8,3,2,2,2,0
96,8,4,0,0,0,1
96,9,1,2,3,2,0
96,9,2,3,2,1,0
96,9,3,4,1,4,0
96,9,4,0,0,0,1
96,10,1,3,1,2,0
96,10,2,3,3,3,0
96,10,3,1,2,4,0
96,10,4,0,0,0,1
96,11,1,4,2,3,0
96,11,2,1,3,2,0
96,11,3,2,1,2,0
96,11,4,0,0,0,1
96,12,1,4,1,1,0
96,12,2,2,3,1,0
96,12,3,4,2,4,0
96,12,4,0,0,0,1
96,13,1,4,3,2,1
96,13,2,1,2,4,0
96,13,3,2,1,3,0
96,13,4,0,0,0,0
96,14,1,4,2,4,0
96,14,2,3,1,3,0
96,14,3,1,3,1,0
96,14,4,0,0,0,1
96,15,1,1,3,4,0
96,15,2,3,2,2,0
96,15,3,2,1,1,1
96,15,4,0,0,0,0
96,16,1,2,3,3,0
96,16,2,3,2,1,0
96,16,3,1,1,2,0
96,16,4,0,0,0,1
96,17,1,3,1,3,0
96,17,2,4,2,1,0
96,17,3,2,3,4,0
96,17,4,0,0,0,1
97,0,1,1,3,4,0
97,0,2,4,2,2,1
97,0,3,2,1,3,0
97,0,4,0,0,0,0
97,1,1,2,1,3,0
97,1,2,3,2,2,0
97,1,3,1,3,4,1
97,1,4,0,0,0,0
97,3,1,3,3,3,1
97,3,2,4,2,1,0
97,3,3,1,1,4,0
97,3,4,0,0,0,0
97,4,1,4,3,4,1
97,4,2,2,1,2,0
97,4,3,1,2,1,0
97,4,4,0,0,0,0
97,5,1,1,3,2,0
97,5,2,3,1,1,0
97,5,3,2,2,3,0
97,5,4,0,0,0,1
97,6,1,3,1,2,1
97,6,2,2,2,4,0
97,6,3,4,3,3,0
97,6,4,0,0,0,0
97,7,1,1,1,3,1
97,7,2,4,2,1,0
97,7,3,3,3,4,0
97,7,4,0,0,0,0
97,8,1,2,3,1,0
97,8,2,3,1,4,0
97,8,3,4,2,2,1
97,8,4,0,0,0,0
97,9,1,2,1,1,0
97,9,2,4,3,3,0
97,9,3,2,2,2,0
97,9,4,0,0,0,1
97,10,1,1,3,3,0
97,10,2,2,1,3,1
97,10,3,1,2,2,0
97,10,4,0,0,0,0
97,11,1,1,1,4,0
97,11,2,3,3,4,0
97,11,3,3,2,1,1
97,11,4,0,0,0,0
97,12,1,1,2,3,0
97,12,2,2,3,2,0
97,12,3,4,1,2,1
97,12,4,0,0,0,0
97,13,1,4,3,1,0
97,13,2,2,2,4,1
97,13,3,3,2,3,0
97,13,4,0,0,0,0
97,14,1,1,3,4,0
97,14,2,4,1,4,0
97,14,3,4,1,1,1
97,14,4,0,0,0,0
97,15,1,4,1,3,0
97,15,2,1,1,1,0
97,15,3,3,3,2,1
97,15,4,0,0,0,0
97,16,1,1,3,1,0
97,16,2,2,3,2,0
97,16,3,3,2,2,0
97,16,4,0,0,0,1
97,17,1,3,2,1,0
97,17,2,1,2,4,0
97,17,3,2,1,4,0
97,17,4,0,0,0,1
98,0,1,1,3,4,0
98,0,2,4,2,2,0
98,0,3,2,1,3,1
98,0,4,0,0,0,0
98,1,1,2,1,3,0
98,1,2,3,2,2,0
98,1,3,1,3,4,1
98,1,4,0,0,0,0
98,3,1,4,3,3,0
98,3,2,3,1,4,0
98,3,3,2,2,4,0
98,3,4,0,0,0,1
98,4,1,4,3,1,0
98,4,2,1,2,3,1
98,4,3,1,1,2,0
98,4,4,0,0,0,0
98,5,1,3,2,1,0
98,5,2,1,3,4,0
98,5,3,2,1,2,1
98,5,4,0,0,0,0
98,6,1,3,2,1,0
98,6,2,2,3,3,1
98,6,3,4,1,3,0
98,6,4,0,0,0,0
98,7,1,1,2,2,1
98,7,2,4,1,1,0
98,7,3,3,3,2,0
98,7,4,0,0,0,0
98,8,1,4,2,4,0
98,8,2,1,1,1,0
98,8,3,2,3,2,1
98,8,4,0,0,0,0
98,9,1,3,1,3,0
98,9,2,1,3,4,1
98,9,3,2,2,3,0
98,9,4,0,0,0,0
98,10,1,2,1,1,0
98,10,2,4,2,1,0
98,10,3,3,3,4,1
98,10,4,0,0,0,0
98,11,1,3,1,3,1
98,11,2,1,2,2,0
98,11,3,4,1,4,0
98,11,4,0,0,0,0
98,12,1,4,3,1,0
98,12,2,2,2,3,0
98,12,3,3,3,2,1
98,12,4,0,0,0,0
98,13,1,2,3,4,0
98,13,2,2,1,2,0
98,13,3,4,2,2,1
98,13,4,0,0,0,0
98,14,1,1,1,1,0
98,14,2,4,1,4,1
98,14,3,1,3,3,0
98,14,4,0,0,0,0
98,15,1,3,2,4,1
98,15,2,3,2,3,0
98,15,3,4,3,2,0
98,15,4,0,0,0,0
98,16,1,2,2,2,0
98,16,2,1,1,3,1
98,16,3,3,2,1,0
98,16,4,0,0,0,0
98,17,1,1,3,4,0
98,17,2,2,3,1,0
98,17,3,2,1,4,1
98,17,4,0,0,0,0
99,0,1,1,3,4,1
99,0,2,4,2,2,0
99,0,3,2,1,3,0
99,0,4,0,0,0,0
99,1,1,2,1,3,0
99,1,2,3,2,2,0
99,1,3,1,3,4,1
99,1,4,0,0,0,0
99,3,1,3,1,2,0
99,3,2,2,3,1,0
99,3,3,4,1,3,1
99,3,4,0,0,0,0
99,4,1,2,2,2,0
99,4,2,1,2,4,1
99,4,3,4,3,1,0
99,4,4,0,0,0,0
99,5,1,3,2,4,0
99,5,2,1,3,2,0
99,5,3,4,2,3,1
99,5,4,0,0,0,0
99,6,1,2,1,4,0
99,6,2,3,1,1,0
99,6,3,1,1,3,1
99,6,4,0,0,0,0
99,7,1,4,3,2,0
99,7,2,3,3,4,0
99,7,3,1,2,3,1
99,7,4,0,0,0,0
99,8,1,3,3,1,1
99,8,2,2,1,4,0
99,8,3,2,2,2,0
99,8,4,0,0,0,0
99,9,1,4,1,1,1
99,9,2,1,3,1,0
99,9,3,1,2,3,0
99,9,4,0,0,0,0
99,10,1,3,2,2,1
99,10,2,2,3,3,0
99,10,3,1,1,2,0
99,10,4,0,0,0,0
99,11,1,3,1,4,0
99,11,2,2,3,3,0
99,11,3,4,2,4,0
99,11,4,0,0,0,1
99,12,1,4,2,1,0
99,12,2,2,1,2,1
99,12,3,4,3,4,0
99,12,4,0,0,0,0
99,13,1,3,3,3,0
99,13,2,1,2,1,0
99,13,3,4,1,4,0
99,13,4,0,0,0,1
99,14,1,1,1,2,0
99,14,2,3,3,3,0
99,14,3,2,2,1,0
99,14,4,0,0,0,1
99,15,1,3,1,1,0
99,15,2,4,2,2,0
99,15,3,1,3,4,0
99,15,4,0,0,0,1
99,16,1,4,3,2,0
99,16,2,2,2,3,0
99,16,3,2,1,1,1
99,16,4,0,0,0,0
99,17,1,1,1,3,0
99,17,2,3,3,2,0
99,17,3,3,2,1,0
99,17,4,0,0,0,1
100,0,1,1,3,4,0
100,0,2,4,2,2,1
100,0,3,2,1,3,0
100,0,4,0,0,0,0
100,1,1,2,1,3,0
100,1,2,3,2,2,0
100,1,3,1,3,4,1
100,1,4,0,0,0,0
100,3,1,4,2,2,0
100,3,2,3,3,3,1
100,3,3,1,1,4,0
100,3,4,0,0,0,0
100,4,1,2,1,1,0
100,4,2,3,1,3,0
100,4,3,2,3,4,0
100,4,4,0,0,0,1
100,5,1,1,3,2,0
100,5,2,4,1,1,0
100,5,3,2,2,3,0
100,5,4,0,0,0,1
100,6,1,4,3,2,0
100,6,2,1,2,4,1
100,6,3,3,2,1,0
100,6,4,0,0,0,0
100,7,1,1,3,3,0
100,7,2,4,2,4,0
100,7,3,3,1,2,1
100,7,4,0,0,0,0
100,8,1,2,3,4,0
100,8,2,4,1,3,0
100,8,3,3,2,2,1
100,8,4,0,0,0,0
100,9,1,1,2,1,0
100,9,2,2,1,2,0
100,9,3,2,3,1,0
100,9,4,0,0,0,1
100,10,1,4,2,3,0
100,10,2,3,3,1,0
100,10,3,1,1,2,0
100,10,4,0,0,0,1
100,11,1,2,3,1,1
100,11,2,4,1,4,0
100,11,3,3,2,4,0
100,11,4,0,0,0,0
100,12,1,2,2,3,1
100,12,2,3,1,4,0
100,12,3,1,3,1,0
100,12,4,0,0,0,0
100,13,1,1,1,3,0
100,13,2,1,2,4,0
100,13,3,3,3,2,1
100,13,4,0,0,0,0
100,14,1,4,1,1,1
100,14,2,1,2,2,0
100,14,3,4,3,3,0
100,14,4,0,0,0,0
100,15,1,3,3,4,0
100,15,2,1,1,3,0
100,15,3,2,2,2,0
100,15,4,0,0,0,1
100,16,1,2,1,4,0
100,16,2,4,3,1,0
100,16,3,4,2,1,0
100,16,4,0,0,0,1
100,17,1,4,3,2,1
100,17,2,2,3,3,0
100,17,3,3,1,1,0
100,17,4,0,0,0,0
101,0,1,1,3,4,0
101,0,2,4,2,2,1
101,0,3,2,1,3,0
101,0,4,0,0,0,0
101,1,1,2,1,3,0
101,1,2,3,2,2,0
101,1,3,1,3,4,1
101,1,4,0,0,0,0
101,3,1,2,2,3,0
101,3,2,4,1,4,0
101,3,3,3,3,3,0
101,3,4,0,0,0,1
101,4,1,3,2,4,0
101,4,2,1,1,2,1
101,4,3,2,3,4,0
101,4,4,0,0,0,0
101,5,1,4,2,1,1
101,5,2,3,1,2,0
101,5,3,1,3,1,0
101,5,4,0,0,0,0
101,6,1,4,2,3,1
101,6,2,2,3,2,0
101,6,3,2,1,1,0
101,6,4,0,0,0,0
101,7,1,1,2,2,0
101,7,2,4,3,2,0
101,7,3,3,1,3,0
101,7,4,0,0,0,1
101,8,1,1,1,3,0
101,8,2,1,2,4,0
101,8,3,3,3,1,1
101,8,4,0,0,0,0
101,9,1,2,3,2,1
101,9,2,4,1,1,0
101,9,3,3,2,4,0
101,9,4,0,0,0,0
101,10,1,1,2,1,0
101,10,2,2,1,4,0
101,10,3,4,3,3,1
101,10,4,0,0,0,0
101,11,1,3,1,2,0
101,11,2,1,3,3,1
101,11,3,3,2,1,0
101,11,4,0,0,0,0
101,12,1,2,1,3,0
101,12,2,4,2,4,0
101,12,3,2,3,1,1
101,12,4,0,0,0,0
101,13,1,1,3,4,0
101,13,2,2,2,2,0
101,13,3,4,1,3,1
101,13,4,0,0,0,0
101,14,1,3,1,1,1
101,14,2,4,2,1,0
101,14,3,1,3,4,0
101,14,4,0,0,0,0
101,15,1,3,2,2,1
101,15,2,2,3,1,0
101,15,3,4,1,4,0
101,15,4,0,0,0,0
101,16,1,3,1,3,0
101,16,2,1,3,2,0
101,16,3,4,3,4,0
101,16,4,0,0,0,1
101,17,1,1,2,2,0
101,17,2,2,2,1,0
101,17,3,2,3,3,1
101,17,4,0,0,0,0
